resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,id_str,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_heartrate,max_heartrate,suffer_score,average_watts,device_watts,kilojoules
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied dans l'après-midi,5306.9,2040,6007,47.2,Run,Run,,Garmin Forerunner 735XT,12798451212,12798451212,2024-11-01T15:21:30Z,2024-11-01T16:21:30Z,(GMT+01:00) Europe/Paris,3600.0,,,,0,0,0,1,0,"{'id': 'a12798451212', 'summary_polyline': 'gmohHa|aM[i@[c@_BuDq@yA[i@{AcBwC{CK@s@zB_@d@Mt@Ul@Px@Yf@Md@J`BADYb@M@BEEAg@Ac@Ae@D]F}@`@W@y@Iu@w@k@Ba@Ue@S]c@Wc@cB{Aa@Yy@sA_@e@c@c@Yo@QQi@}@USGXcAtBA`@Ur@c@~A_@v@NhAGPKtBCJ_@p@GASUWOKEWFKF[h@[\\c@Ve@Kc@]Yk@_@@]b@AJFJLl@c@`BSjAlAboAb@g@@IJ[LKTe@Z[Xs@FS?m@Oq@EcA?qAROVCl@@d@JpAp@d@Hb@@^SDIRId@Ad@Ih@Ab@R^`@Vl@Nn@f@Rb@Hd@d@^\\dAh@bB`BLZ`BfBLEb@]hAg@d@MnBQd@Mb@Sf@KpBo@JAf@O^Wb@Od@@\\EPWf@?`Ao@l@Jd@Ox@{@xAm@j@G\\`@\\XFS`@o@NY`@Yd@Kb@Wd@C', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.743565, 2.306147]","[48.740732, 2.297324]",2.601,5.317,True,False,True,75.8,49.6,13646711135,13646711135,garmin_ping_382418079809,False,0,0,False,80.5,130.3,153.0,11.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied dans l'après-midi,4565.4,1755,1800,38.8,Run,Run,,Garmin Forerunner 735XT,12750079190,12750079190,2024-10-26T15:03:15Z,2024-10-26T17:03:15Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,"{'id': 'a12750079190', 'summary_polyline': 'qlnhH_f`MEa@q@wAqCgFAMd@}@FaA]W]@_@KAoBDqDOk@c@]UK[[Aw@Jo@J]~@aBn@uANk@AIUSwAiAgBwBaAeA{@kAK]m@{AUs@Ms@]mA}AeDLw@Zc@r@o@b@Y^]b@WTE\\_@v@c@`@Qb@Wd@Qx@Ab@NTn@Zj@Hb@FNZb@NXr@fBXh@r@rATZd@jAx@jBjAzBJL@H^x@d@UHKXy@\\c@`Ay@b@S~BoDpAcBn@qAX[t@`AtAzBf@dAJFRFb@JHXHr@Yl@OPw@JEFWfCEz@Ix@qCvTk@zFm@xEH|@JF@t@Q^BDd@?VEd@Ab@Lh@rA\\b@`@Td@FjACZ_@Po@d@EZ[NLBADx@VbCFzARlBRlA`@bFCFe@F}@Bc@Pe@Ec@Qe@JYZ_@@Ep@RjAVp@HlA_@Ta@ZY_@Wo@iA_E', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740481, 2.29747]","[48.736, 2.298743]",2.601,3.122,True,False,True,90.0,64.2,13594580407,13594580407,garmin_ping_380820550471,False,0,0,False,79.0,137.5,155.0,16.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied dans l'après-midi,3991.3,1616,6013,25.3,Run,Run,,Garmin Forerunner 735XT,12700915639,12700915639,2024-10-20T11:14:30Z,2024-10-20T13:14:30Z,(GMT+01:00) Europe/Paris,7200.0,,,,1,1,0,1,0,"{'id': 'a12700915639', 'summary_polyline': 'ocohHmq_MM@IFUp@G?_Aq@{DpA}@bAa@`@c@Jg@MU@GFSZa@?c@Ha@TqA\\w@h@c@PiAXc@RYFICg@?IJBZAJQ`@Tf@\\b@FFdAj@V`@`A~@\\d@`Av@Xh@\\f@h@VXf@HhBJr@HnB\\fBj@fBNp@`BtDp@n@FLRv@^|@`@pATn@Pr@Op@Q^m@d@]`@eAx@a@Ni@]?ER[x@y@r@gANu@Aw@Ms@UWe@Gc@XeB~A]b@It@Hr@Zh@`@RVCn@]|AaBRi@?w@Mk@Yi@e@Ia@XuBpBUf@Ax@Pr@xFa@QHh@Fb@?FCHSF_@M{@@C~@y@\\ONS`@UHMVm@Im@Du@G{@WqAk@yBq@aD[iBu@sCYkBQoB]mBa@oC?QPa@hAaA|AqAtA_ALk@EUFy@Jq@i@oAF]`@a@N[LGj@O^Yp@LJI', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74123155139387, 2.296780440956354]","[48.74054415151477, 2.2973193135112524]",2.47,3.467,True,False,True,77.2,52.8,13541671178,13541671178,garmin_ping_379225557794,False,1,0,False,80.6,133.1,150.0,9.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Séance de musculation dans l'après-midi,0.0,2431,2431,0.0,WeightTraining,WeightTraining,30.0,Garmin Forerunner 735XT,12699902807,12699902807,2024-10-18T15:46:30Z,2024-10-18T17:46:30Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,0,0,1,0,"{'id': 'a12699902807', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,False,True,0.0,0.0,13540577981,13540577981,garmin_ping_379203215829,False,0,0,False,,126.4,180.0,18.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,20014.3,6203,6203,91.3,Run,Run,,Garmin Forerunner 735XT,12643303191,12643303191,2024-10-13T07:50:04Z,2024-10-13T09:50:04Z,(GMT+01:00) Europe/Paris,7200.0,,,,72,1,0,1,0,"{'id': 'a12643303191', 'summary_polyline': 'kjfiHsy~LqBmDYo@a@yAe@_DqAwEk@kFOoB_@uCwAgIGu@S_@c@DWh@_@lAYd@y@p@iBd@_Br@kAX{ANe@EiAZe@Be@Ve@DeCvAqChAuC|AiAZ}BfB_AbAeBxAAfATnBAx@Ix@_@lB_@bAcAlBwAnA?zAV`FDtB`@fH^fFn@~P\\dDn@dLJxCr@nLFzBN|BDvA?hCN|DIt@e@x@St@IpBuD|IwAxB_A|@iEjDLr@bBjFf@~BvBxHn@rC|@bDbCpKtFtS`@xBb@~Ap@~CjBdGr@`DpDpLpAfGrAjF~@tC|@fArCjB`Az@vAf@`EfC`@^~CnBnDnBfBx@vErCvApAhBp@p@`@~@z@zClA`@ZrCvA~DnChBv@pEvCjGpDnBx@d@Hd@C|Gk@rD?|Dm@|EWd@MXg@Tq@RYf@DhAtAB?Zm@J}A|@wE`@cB?y@Fw@j@iCXiDfAiFJy@`@iB\\kB^yCZeBRkBFyBBkDNqCA_DMsDDsDLcDJy@CaAPe@tBZ`B~@fE`ClAd@pBMhAPj@?`@KrAAbD]d@GhBy@z@UfBs@f@F`@`AZd@d@Nx@a@Xi@Fs@Iu@Cy@d@kBRaHRmBBuBNq@TmBHqF^gDBw@k@uA}@iAqDuD[c@a@mAYg@yAqAcCgBe@O[g@gA}@uBuC}@{@eBmA{@aA{A_A]c@wFyE{BkCcBoAaAsAaEoE{@iAoBeBg@OiBsA_@a@cAw@}B{B_@i@gC}EoAyBc@_@wAmBa@WQeAYe@mDwEw@qAo@yA[g@sAeBoD{FsBoCaBqCaByB{B{DsByCkBcBg@QaEgEWm@yDqF_Ay@iEqGaA_AeAqAmAoB{BgEWoBu@wC}AgIOsBc@yCKmA]gBB{@a@iBe@oCOqJOaA?w@QwBAcIi@aICqFF}BMkBKo@R{YGKFmAEoE@oDGwC@{CZ{AfAkDtBiJv@yBj@{B|BuKfAmETwA~DwPx@uE`@{@b@Of@RzCzBNl@Ct@w@|Di@zAYh@]`@yAfGKv@o@rCi@fDa@fB_@~B]jAi@bDcArEWpBs@rCKn@@h@[j@g@hBKx@Cv@R~VIv@Jn@E|BHbE@`DFv@CdAFxC?lDBbBPxBF~EKlF@fOGjDDHb@xF^lBRn@f@bAv@`CRr@\\lBdAlDdAbChAzA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.860627906396985, 2.291390374302864]","[48.859314462170005, 2.2940056957304478]",3.227,4.957,True,False,True,64.9,30.6,13479856225,13479856225,garmin_ping_377375474389,False,59,0,False,85.9,168.9,182.0,301.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,6585.8,2274,2280,6.1,Run,Run,,Garmin Forerunner 735XT,12624075238,12624075238,2024-10-10T18:39:14Z,2024-10-10T20:39:14Z,(GMT+01:00) Europe/Paris,7200.0,,,,15,0,0,1,0,"{'id': 'a12624075238', 'summary_polyline': 'e_ohHet_MIDc@G]RGHM\\ORc@BGC[\\Ej@J|@WnBJXUj@_BxAwAtA]X{@X?HRpBXhBGn@_@`@}@hAyAv@QDm@^Ss@Ye@QIa@a@Wo@}@kAYk@c@]c@UU_@k@]e@L_@b@Qf@p@jALZlA|Bj@~ALb@h@zAdA`BPv@NjATj@Ip@@X`@bA^dBNVTM\\a@rA_ALBVn@h@n@Vt@Pz@hArCf@bBO|@MBSTWj@}@p@e@Ta@ZGAMOO[d@WPMb@k@|@aAPs@Cq@Qw@Ue@QOe@Ig@Lc@^g@d@c@j@Q\\Ot@Ft@\\j@ZPh@Ab@[fB_BRs@Gw@IY_@g@a@Gc@RaBlAa@^Sn@?XHj@\\l@f@Td@I~BiBVg@Bw@EUUo@c@[c@@cCjB[h@Gv@Dd@FRZb@f@Nb@S`@a@nA_AZe@Fc@@OK{@Yg@a@Q_@Fo@`@k@l@o@f@Yf@Et@BRLd@^^\\Jf@OtBgBRWNw@I{@Ue@_@We@HiBrAc@d@Wn@@t@Tv@PRTFd@Cf@_@dBgBPm@@KA[Ig@O[USOEe@HuBbB]b@Or@Dr@FP\\b@`@L`@KbCsBTm@@]AYOw@MQc@OWDID}@x@w@l@]f@Mv@BVLj@\\b@f@Db@Y`@[vAwANq@Cu@Wu@YWe@@GBcAz@}@x@QVQr@?PB\\Tl@HLd@Nf@K~AoA?Pa@^OJq@|@\\d@`@K\\c@`A_Ab@YTIDEPq@K[AKBIxCuBV_@HQj@d@HAFOK_A[u@Wi@g@kBm@kCu@_ESm@Kq@Sk@Os@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.740569883957505, 2.2974343970417976]","[48.74437023885548, 2.2944371961057186]",2.896,5.162,True,False,True,77.3,52.7,13459089547,13459089547,garmin_ping_376728832299,False,8,0,False,81.5,157.3,185.0,68.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,12681.4,4523,4559,108.4,Run,Run,,Garmin Forerunner 735XT,12588154488,12588154488,2024-10-06T08:20:17Z,2024-10-06T10:20:17Z,(GMT+01:00) Europe/Paris,7200.0,,,,7,0,0,1,0,"{'id': 'a12588154488', 'summary_polyline': 'q_ohHws_Ma@I_AdAe@BKPU|@u@G]]SDkBp@a@T_@b@aAr@gAGi@NSXkAH{@h@kB`AiBd@c@PqA?kATgA`@e@VcAx@[f@_AzB]^Kb@a@jDMx@{AvDU^Up@kCnFk@~A_@rAiAzFC\\CrBeBdFu@lB]jA]v@YLMTQ@c@S_A[mAG_@a@c@ScBk@iAQW@c@Tw@h@e@ReAGgASgAGsBWsCQk@Fg@Ik@^a@L_AF[UDo@ZLDE@Oc@U_@Ya@@w@PeBTw@Mq@[m@k@i@JON{B^}DFe@Ck@Sg@IcAAi@@eAJ_@\\]Re@DeAEwDHmAGwBDe@K}@y@sBKuBDiCG_@Wq@eC]Y]i@?m@sACoALoA?oAmAE[Ew@IwBYgDk@}ACw@SmBE{@AuAGu@Qu@_@mCGoBIq@C@IyA_@uCk@mIQq@Ms@Iw@U{CIgDc@mDOmBBw@pA{BPq@AiBUyC@m@~@c@Hw@MgBPk@\\_@hDkAtCe@|FyAhA_@lAOnC_AtIwBh@DjA^jAl@bAr@`Bx@fAp@Rp@Hr@RpBLlBl@lGB|@Nt@?F[Xq@XyAb@yAVo@PaALe@@g@?c@Oc@CY_@[kBA{@^a@\\WTi@Rm@G}@Mu@Ew@MWe@Wc@IyD|@Yp@Qp@`@jD\\d@b@Zd@AT^HVJt@Cp@Yh@a@z@oAv@w@Vu@l@q@XaCl@wA`@c@Tu@dA]No@Ac@Vc@LOl@Fx@R~A`@DhAM^_@^Sd@KfAa@fCk@z@[fAKjBu@t@QVAf@Jb@Vh@Nb@M\\_@h@yAROf@E~Ai@nIuBb@Eb@Zb@@|@YjAUb@QVUXc@j@_BdAe@d@Eh@Ov@k@d@DjAWfCSrB_@f@Dd@Q\\_@bBc@\\GnBIbASf@@lAOzDzA~@X|A^nCbAf@Bb@\\~Ap@^^r@jBr@|@^Xh@Bf@Nr@h@~@`@Xf@Jj@`AbCPt@Tn@tAdCZxAvAjB^b@lBpA~@`ApAjApBeAh@Ed@Kd@Q~Cm@f@Cb@O^_@fAg@f@Kj@@XKTSd@Dd@Ah@QdAu@`@c@jAm@b@Ob@A~@|@FALWFe@Tc@j@c@`ACVj@^~AZh@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74050207436085, 2.2973686829209328]","[48.74056368134916, 2.297348817810416]",2.804,4.574,True,False,True,94.8,52.8,13420749394,13420749394,garmin_ping_375590757061,False,3,0,False,76.6,159.4,182.0,146.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,4175.6,1692,1800,19.4,Run,Run,,Garmin Forerunner 735XT,12567079797,12567079797,2024-10-03T18:19:09Z,2024-10-03T20:19:09Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,0,0,1,0,"{'id': 'a12567079797', 'summary_polyline': 'wmnhHkh_Mf@z@\\d@Xf@VVr@xDh@|BLjAb@dBRvARp@Jt@CPMRCv@O^e@Fc@RwA`ACl@Lv@Dx@CZGLUTi@ZL@BFAFC?EBECAC\\dANVV~@^|@hBfGl@`B^hB|@rCNp@Tr@Nv@Nt@VhDT|ATp@Hd@\\~BTlBNr@f@~DNt@VpBt@|CHn@Sr@i@d@c@Lc@Zc@R]XsAr@kAj@w@f@UR]R]`@E?Uo@Ew@Ie@c@sAe@mAOw@_@yAQc@e@_AUm@m@uA]eAOq@Sq@]cBKs@o@yCWoB]kBUgBUk@YiAc@qAi@qBWo@Qo@cAuCQq@Sk@gAeBaAmCeAiDGw@[iBa@kBQoAa@oBCw@c@_Bi@wAAOSi@GqBKu@Ow@EoAS_BXk@\\_@V]xAeAlAu@VY', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74045027419925, 2.2974162083119154]","[48.741923393681645, 2.29646947234869]",2.468,3.568,True,False,True,86.1,53.1,13398965737,13398965737,garmin_ping_374925704553,False,0,0,False,79.7,129.2,159.0,8.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,16157.2,5075,5075,215.3,Run,Run,,Garmin Forerunner 735XT,12530186510,12530186510,2024-09-29T08:21:20Z,2024-09-29T10:21:20Z,(GMT+01:00) Europe/Paris,7200.0,,,,58,6,0,1,0,"{'id': 'a12530186510', 'summary_polyline': 'ameiH_n~LdAhBp@r@d@XlDfAhBbAbAx@~AbBxAjB\\d@l@|AxAhBVp@h@z@|@dAfE|GnAdBvAvCbAzAtAhBh@~AdCfDtA|B`AbAx@jAdCpEbA|@hAvBrCxE~@`Az@RnAt@~@vAxBl@pThQJt@MxABd@LhAPv@Xn@^`@dBhAbAbAhAp@jAnAb@\\jCdBbDhCz@`AzBxCdCtBv@v@Zp@\\d@lAd@~AfBR`@`@d@~AdB~@p@bC|Bb@NTz@bB~AfAh@fB`@rAp@XdAvADnAIl@Fh@CtBXhB`Ab@`@pBvC\\`@~@|@lAx@n@~At@lATp@~@|@rAtBRh@`@h@r@rA|@dCHl@z@dDJr@d@nBbA`FlAxEh@dBJp@F~@Lv@r@rAhAvEZjBJjBdAzFVpBFz@v@`IBt@`@xA`ANrAGN\\Cv@VlAd@pE@t@MvBLxBQrB@fDSdDE|A?pDXvCAr@e@rBKh@IfCVhBDn@TpAZ~@NXTv@fB`E`BdBlDw@b@C~@[fAUfAI|@ATJF\\\\f@x@f@~CShAB`@GpAHr@UhASh@@n@GZO~DQb@FJ`@X~EHr@`@zG\\hILv@Xd@dE~Dx@fA^ZjBbAbAdAb@ZhAnArApA`AnA~AzAhApAvGpFZf@\\^rBhB~B~Bf@Xz@`Ad@Xz@fA`B~Az@bAb@NhAU`@YlAgB~AsBtB_DP?Pz@KxFOx@CtBe@~Aq@tAEn@Tj@bBvA|@ZrAnA|DxF|AfB`A~@\\f@l@j@l@PnArA`Aj@bBrA`ArA^^b@ZVl@M`Ae@d@sClA]n@Mr@G|@I|B@v@LzBIz@Qr@O`AFnBJv@LnBFh@Ev@St@{@~BYf@Q~@Hx@f@|APr@l@vAx@fDj@fCRlBPn@Tl@d@rBn@~AH|@DrBWtBy@pEQvFYrCw@nEs@~GO`CcAxHMpAc@`CSr@]vDMtBq@dGE~A[dDBx@Or@[f@Uj@KvA@x@]rDo@zFc@vBKrBwAzL_@bEg@~D]jBw@vGeA|HSnASn@U`BKbAD~@_@|CG|B@dAHt@DfAGhCFtIh@~CHv@?p@Ed@Up@Cf@AjFPt@LLTv@@XU~@Gn@?XHrBDtDEnCLbDErIVpIFvHGjADhBFrIHbECvBMpBi@`DQ~A{@tEWvB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.85808793827891, 2.2921018302440643]","[48.799548810347915, 2.139918403699994]",3.184,4.754,True,False,True,174.9,30.0,13359540528,13359540528,garmin_ping_373781536600,False,56,0,False,83.1,158.9,197.0,160.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Séance de musculation en soirée,0.0,2443,2443,0.0,WeightTraining,WeightTraining,30.0,Garmin Forerunner 735XT,12518254800,12518254800,2024-09-27T16:03:50Z,2024-09-27T18:03:50Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,0,0,1,0,"{'id': 'a12518254800', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,False,True,0.0,0.0,13346788109,13346788109,garmin_ping_373395124090,False,0,0,False,,89.1,144.0,5.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,5876.4,2002,2019,55.8,Run,Run,,Garmin Forerunner 735XT,12510924527,12510924527,2024-09-26T18:39:11Z,2024-09-26T20:39:11Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,"{'id': 'a12510924527', 'summary_polyline': 'o~nhHet_Mc@Xe@IK@[PWh@YLYCMCc@Wc@Ww@w@a@XeApCc@RmArA_@XaA?a@C]`@e@Bk@^ODo@ZeAt@w@NGAs@HcB\\[ACA_@i@{@w@Wa@_A{AWm@]e@aAsCUaAWQe@d@c@B_@\\m@z@sBrCM@Wg@[c@Um@]_@c@Ba@XaA`A]b@Sb@QVa@\\STe@dA_@bA_@j@_@\\[h@eArBKX@p@Nn@d@v@CRORMv@IhBMtAIpCEv@a@fBs@tDg@~BYpBo@zCE|@Mv@QlDMv@Cv@DPBBb@Rp@b@`@Tf@PbATbBl@^Pf@JH?^_@t@uAVo@h@sBbAqCNs@FsCHs@Ls@z@qCF[h@aBrAqCJ_@Vc@j@gBTo@Zg@Rm@Os@IUe@q@Um@m@qAOq@Ps@Zo@\\m@\\a@Rc@LQbBbBTj@Ht@Ql@Mx@B|@Ft@RdARr@r@tANx@JxALv@BtACv@Ft@\\lBFt@f@lCXh@Tl@Zh@dBzA`BzAd@QxAkBZg@bAoA|@y@n@y@J_@QcACq@x@cA^]`@Wb@E\\h@l@p@Rl@Fl@Tn@Xn@Xb@Rf@X`@\\a@Xk@rAu@L?`@`@Zf@Vj@\\vAJTBBTMLEl@tAv@nATl@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74046016484499, 2.297357702627778]","[48.739691795781255, 2.2862097714096308]",2.935,4.371,True,False,True,88.8,52.2,13338952977,13338952977,garmin_ping_373139891827,False,0,0,False,75.1,154.1,179.0,52.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied le matin,10954.0,3594,3600,52.0,Run,Run,,Garmin Forerunner 735XT,12419548493,12419548493,2024-09-15T07:36:19Z,2024-09-15T09:36:19Z,(GMT+01:00) Europe/Paris,7200.0,,,,6,1,0,1,0,"{'id': 'a12419548493', 'summary_polyline': 'sumhHchtLNtAPt@VXKA[e@_A{GOu@o@gBq@oC]{BQ_BW_EGgCDaFJ}BJyDf@iGBqB?m@Gy@y@wB}AqCkAcCg@eBEg@Ss@SoBImA@sBJyBCo@CAMa@Dc@NkAl@mD\\oDPw@Tm@Ps@Hs@NoB@{@GaACoBKs@Uu@MyAQs@As@Iu@Oq@@{@e@iDQ{H?y@F{@XsB`@{AHeALw@VqBX{D?kBDs@A_AI{@IkDSiDA_ASk@]c@QQOo@Aw@k@}A]e@}DaCoA{@w@u@[c@TeBHw@Aw@Is@{A_CYm@{@kAq@sASo@Wk@}@oCm@gCeAwC[i@So@w@sCy@gD}@yCc@oAa@y@IoADOvBkB^_@?EEGc@KUKk@eB_@s@o@yBw@qBmAsD]c@Yg@Um@a@}As@}Am@aBMw@SaDc@eDaAy@Wo@o@s@cA{Ae@Qa@_@gAe@UYYg@KIMRL\\C`@RbAj@xAJ\\v@tAVp@Rp@|AbEv@fARt@Jv@Xj@@FCt@Nt@Th@Jj@TpBLnBQl@IJo@h@eAj@a@n@QLSt@[l@]b@[j@SVFRX\\l@h@|@b@`Av@`@NZKTc@p@u@|@_@bAu@?GASOUIBZm@p@k@d@SVWXo@Dy@EUG[Wk@[Ye@Ug@DsBzB]l@Kl@Hz@\\h@^Th@Jd@K`@SdAq@^a@Po@?}@GYWm@Y]_@Uc@Ke@VaB`BUn@Cz@Ft@Xp@`@Xd@Cb@Sv@i@|@eALs@Cs@Mg@]i@c@Ic@FgBvA]^Wr@At@Pv@JR`@^h@?JEjC{BHMLs@IcAUk@a@_@e@Aa@PuAdA_@j@Qp@@~@HZ\\h@^Rf@KdByAXM@DeA~@c@dAWR`@`@HCz@cA~@}@p@SV]Uu@@IZa@d@Y^[X_@~@s@RFZl@z@rCR^jAI`BiB`@S~@{@zBgC`@QFFb@~An@vA`@ZL]LHXc@FGVqAg@eB?Ob@a@^h@Ph@rB|H~@fC~@tC~@bCr@jDJv@VnDLt@\\fBx@rEXfCNv@N|Ad@bDn@nCTl@PHXGRU?uAD[KkB?sAUqBQsC_AwF?SZq@@I', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.736668191850185, 2.241958938539028]","[48.73528299853206, 2.2851163521409035]",3.048,4.944,True,False,True,91.4,52.8,13241395498,13241395498,garmin_ping_370325997016,False,1,0,False,79.5,162.0,184.0,133.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,6867.4,2714,132133,47.1,Run,Run,,Garmin Forerunner 735XT,12413137338,12413137338,2024-09-13T18:51:34Z,2024-09-13T20:51:34Z,(GMT+01:00) Europe/Paris,7200.0,,,,2,0,0,1,0,"{'id': 'a12413137338', 'summary_polyline': 'aeohHeg_McBnAqAtAs@l@y@f@CRb@bBNp@Dt@AFk@x@a@b@[d@_Ax@UHc@@]^c@LkANk@x@BECMEDfG|HP?h@YfA_A`BcBDKMu@Fg@CUYgA]iDm@_DQmBHq@vBqC^]bAm@j@m@E}@Rq@Aa@Sm@Eu@lAuAb@S^]^Td@Gb@WJ?Tl@Dx@Nr@^M^[dAq@`@a@b@SD?dBZ\\CtAqAfCcBhA}@D?b@jAbAvBF\\X|@|@dD`@dCnApEVl@Rx@Xn@Pp@\\lBZbA`@dBl@nBBr@XlAPf@Jr@`@xCZbBd@xCPzAGf@Hr@C\\w@f@c@f@GOOI[b@TUDCb@CPL|@w@TAJRb@vDLv@?l@i@b@SAe@Za@N}@d@]R]d@qBdA[r@Iz@ZpBfAhEJt@\\hBJx@^`DZjDDt@DfBHp@@^Nr@Ht@Ah@u@b@c@Pg@`@_@b@iAr@e@PaAt@kAl@mChBu@zANnADr@Bz@C|@BXJj@Tt@Td@J\\?bAZh@`@b@Lp@L|B?t@Jx@D|@H`CBdAAxEGp@Oh@Bt@UjDk@dDUx@SjBCx@?r@C~BBvAJvBJz@ZhB`@~AZxBHx@PxBJtBBdAEv@W`DWlBiAzFs@`FQt@APHd@An@DpBCz@@v@Ft@\\lCXpAXv@Xl@hCjENb@Zh@Tz@V|ABv@g@fFSxDOnB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74177201651037, 2.2962720785290003]","[48.73701822012663, 2.2441532369703054]",2.53,3.964,True,False,True,92.6,52.7,13234576695,13234576695,garmin_ping_370187706710,False,0,0,False,78.8,138.7,178.0,33.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Séance de musculation en soirée,0.0,2939,2939,0.0,WeightTraining,WeightTraining,30.0,Garmin Forerunner 735XT,12393688233,12393688233,2024-09-12T16:57:10Z,2024-09-12T18:57:10Z,(GMT+02:00) Africa/Blantyre,7200.0,,,,0,0,0,1,0,"{'id': 'a12393688233', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,False,True,0.0,0.0,13213636360,13213636360,garmin_ping_369554968652,False,0,0,False,,76.5,113.0,4.0,,,
2,"{'id': 35493527, 'id_str': '35493527', 'resource_state': 1}",Course à pied en soirée,6761.8,2398,2401,69.4,Run,Run,,Garmin Forerunner 735XT,12387063340,12387063340,2024-09-11T17:40:29Z,2024-09-11T19:40:29Z,(GMT+01:00) Europe/Paris,7200.0,,,,0,1,0,1,0,"{'id': 'a12387063340', 'summary_polyline': 'q_ohHys_Me@I_@\\]f@c@J_@VQp@EB]_@_@Sc@F_A^GL[Fe@Ng@h@w@l@OR]DKEk@CGJIHu@Dc@Xe@Ts@PaAp@c@Ne@B_@Rc@Ne@Ae@HoANe@NUFe@Ra@\\[D}@}@_@e@uA}AgAaA_@a@{@mAQEMHu@I[{@Wi@KMa@[KCc@Na@\\c@Bc@Sw@QmAMmA[iASk@Oa@]I?KZMNAHi@l@MF}AbCGHAJBVPp@r@vAN`@X^Dx@Jt@Tl@Jr@TR?|@Rt@t@l@BF?LOXKn@ErBKp@W`DFv@Y|@[nBGx@g@hCYjB_@~A]rBOhB]hBWlDKx@]^a@T_Av@c@Tc@?]CeGu@kAUg@Ae@Eg@Dg@Ge@L_@\\c@Le@Jc@Q?q@d@FFQCGa@Q_@[UYIEIB]ZQHeAZc@?g@QqAo@a@DeAZ_A@aBHoAEmADg@Ie@Oc@Iw@Ce@?kAN_AbAiBCi@Cg@BmBEwCBg@Ag@G_@a@c@[qBGqBOe@AiAB[FwBRc@La@Re@Ae@Kc@QiBgAgAUoAMe@@MH[Hg@EkAOmAUe@@_BSg@Ae@BQFe@Kg@g@c@Oc@Ea@WEAABdAX\\D`@VVTLFl@EtCb@b@C\\Jt@HzAFd@Cd@Kh@Cd@@d@D~@Vb@R|A`Ap@Pf@Dd@IbAYp@OhADbA?dAEh@ExCJn@d@d@TjABd@Ef@?f@@pAJpDBx@MVMZe@HCV@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[48.74053794890642, 2.2973530925810337]","[48.764647487550974, 2.2849981673061848]",2.82,4.257,True,False,True,92.8,52.8,13206522366,13206522366,garmin_ping_369364592315,False,0,0,False,80.3,145.4,174.0,40.0,,,
